image_name,gender,height,weight,shoulder_size,waist_size,hip_size,arm_length,leg_size,ideal_dress_size,age_estimation,color_tone
person_8472.png,Female,183,88,41,76,116,57,88,XL,23,Light
person_7080.png,Male,163,88,38,99,98,56,81,XS,31,Dark
person_0532.png,Female,168,69,42,98,113,59,85,M,55,Dark
person_7270.png,Male,152,68,38,62,87,57,90,XL,46,Medium
person_6710.png,Male,162,56,42,82,113,59,100,L,39,Light
person_1289.png,Female,173,49,43,60,107,62,98,XL,36,Dark
person_7405.png,Male,176,84,41,69,106,53,92,S,47,Dark
person_7779.png,Male,171,64,37,99,85,58,81,S,47,Dark
person_8365.png,Male,164,59,50,97,119,68,90,L,18,Dark
person_1014.png,Male,159,93,36,83,95,57,85,L,53,Medium
person_9039.png,Male,160,92,47,86,101,50,89,L,51,Dark
person_8006.png,Female,158,45,44,84,92,60,99,L,19,Dark
person_1406.png,Female,174,67,42,68,113,55,89,M,36,Dark
person_7151.png,Male,179,99,40,82,88,54,92,S,51,Dark
person_5680.png,Female,171,71,43,79,97,64,97,L,45,Dark
person_9554.png,Male,188,55,45,88,84,64,96,XS,24,Dark
person_2334.png,Female,189,86,39,91,117,56,100,S,24,Medium
person_1328.png,Female,187,63,44,79,90,68,85,XL,45,Dark
person_6404.png,Female,163,57,45,100,106,64,80,M,21,Dark
person_9004.png,Male,166,75,50,90,109,51,93,S,46,Light
person_4244.png,Male,172,85,47,76,107,54,96,L,51,Medium
person_9357.png,Female,162,46,48,83,83,70,97,XL,53,Dark
person_3523.png,Male,168,88,39,79,96,50,86,S,55,Light
person_0079.png,Female,151,59,35,62,89,52,83,S,34,Dark
person_9082.png,Male,189,89,41,84,98,54,88,M,57,Dark
person_4749.png,Female,168,93,40,82,103,65,96,M,56,Dark
person_3589.png,Female,151,74,38,68,98,62,94,S,52,Medium
person_0797.png,Female,186,54,36,93,84,50,97,L,41,Dark
person_8282.png,Male,158,90,46,62,85,60,83,XS,60,Dark
person_9936.png,Male,167,92,42,77,97,70,83,L,59,Dark
person_7892.png,Male,174,47,38,64,82,56,85,XL,31,Dark
person_1436.png,Female,189,54,35,85,110,64,92,XS,27,Medium
person_9143.png,Male,150,51,41,73,107,66,89,XL,49,Dark
person_1697.png,Female,159,55,35,90,102,65,82,M,31,Dark
person_7039.png,Female,152,59,50,85,96,57,86,L,51,Medium
person_6217.png,Female,190,48,47,66,89,51,93,M,59,Medium
person_5721.png,Female,160,45,44,74,104,52,83,XL,50,Dark
person_6683.png,Male,162,73,37,69,101,64,98,XS,27,Dark
person_6989.png,Male,160,85,38,67,85,68,100,M,53,Light
person_0457.png,Female,158,48,38,78,115,60,94,M,23,Dark
person_5718.png,Female,180,84,37,71,94,64,87,XS,54,Light
person_6937.png,Female,172,90,49,82,115,70,89,M,37,Light
person_7317.png,Female,174,92,40,95,94,64,84,M,49,Light
person_4751.png,Female,158,75,35,65,87,51,88,M,47,Medium
person_9615.png,Male,162,69,50,100,87,54,96,XL,51,Dark
person_0261.png,Female,167,59,46,100,117,56,81,M,60,Light
person_5297.png,Male,171,98,37,81,90,59,92,XS,53,Dark
person_7287.png,Male,179,60,44,85,115,57,98,S,20,Medium
person_0350.png,Female,160,74,37,71,117,66,83,XL,53,Dark
person_8089.png,Female,163,45,45,96,102,54,81,XL,47,Medium
person_8259.png,Female,169,54,37,66,94,57,94,XS,58,Medium
person_4108.png,Female,189,58,37,61,113,59,91,L,56,Light
person_4278.png,Male,167,60,44,87,94,65,96,M,41,Dark
person_1981.png,Male,174,56,44,65,105,50,94,XS,37,Medium
person_5960.png,Male,158,50,49,85,99,58,83,S,36,Dark
person_5920.png,Female,173,72,39,100,87,70,83,S,31,Light
person_7152.png,Female,184,82,45,69,114,61,89,L,40,Medium
person_3626.png,Female,187,88,36,79,98,62,80,XL,55,Dark
person_2434.png,Male,177,81,37,90,112,56,89,XS,50,Light
person_5788.png,Female,182,52,42,99,118,60,98,XS,57,Light
person_2348.png,Female,153,53,36,75,81,60,86,S,22,Dark
person_4603.png,Male,182,94,49,70,110,56,91,L,37,Dark
person_6765.png,Male,178,48,42,69,99,50,92,S,47,Dark
person_9819.png,Male,154,63,46,92,108,50,96,XL,41,Light
person_1699.png,Female,159,84,44,62,104,61,85,L,58,Light
person_5380.png,Male,190,80,38,89,91,54,83,L,50,Dark
person_0498.png,Male,189,75,39,61,96,69,80,XS,37,Medium
person_8477.png,Male,167,52,36,87,112,50,85,XS,51,Light
person_0131.png,Male,150,89,43,77,86,65,90,M,59,Dark
person_7910.png,Male,167,85,48,81,97,53,90,XL,22,Medium
person_1623.png,Male,166,90,35,64,115,54,99,L,35,Medium
person_7122.png,Male,156,60,45,100,85,62,92,XL,47,Dark
person_3576.png,Male,151,81,47,95,98,65,83,XS,38,Medium
person_4950.png,Male,165,47,41,94,81,60,85,S,52,Medium
person_1767.png,Female,183,94,47,72,90,60,83,M,21,Light
person_8357.png,Female,152,68,42,94,118,54,90,L,25,Dark
person_9517.png,Female,172,60,36,88,95,63,85,XS,57,Light
person_8060.png,Female,175,93,41,66,103,53,80,L,20,Dark
person_9456.png,Male,150,91,38,81,108,61,95,M,58,Light
person_2896.png,Male,162,81,40,79,107,68,99,M,59,Dark
person_1052.png,Male,159,100,45,67,118,61,89,M,37,Medium
person_2869.png,Female,157,65,42,91,116,61,94,M,22,Dark
person_3534.png,Female,176,84,47,81,108,53,97,XL,26,Light
person_6338.png,Female,190,96,35,95,103,64,96,XL,51,Medium
person_5596.png,Female,182,63,46,93,100,65,90,L,27,Medium
person_8875.png,Female,190,89,38,78,90,55,92,XL,23,Light
person_7305.png,Male,158,91,38,87,90,66,92,S,32,Light
person_6184.png,Male,165,72,47,81,113,65,81,XL,42,Light
person_5773.png,Female,159,82,41,83,82,68,93,XL,36,Dark
person_8094.png,Male,150,71,37,74,101,70,82,L,29,Medium
person_0118.png,Female,152,52,38,91,85,52,94,XL,43,Medium
person_3139.png,Female,166,95,49,86,97,62,99,M,58,Dark
person_8305.png,Male,165,67,42,92,104,70,91,XS,35,Medium
person_9807.png,Female,175,75,40,98,80,59,100,S,53,Light
person_6351.png,Female,169,85,37,96,81,55,92,XL,30,Dark
person_4736.png,Female,181,57,46,97,91,70,82,L,58,Dark
person_4457.png,Female,153,100,45,85,99,70,86,S,22,Dark
person_7507.png,Female,185,65,41,78,93,57,89,XL,18,Medium
person_6902.png,Female,165,78,46,78,80,56,97,M,33,Dark
person_8120.png,Male,175,77,38,100,119,62,84,L,27,Medium
person_0248.png,Male,189,66,47,68,109,50,81,M,25,Medium
person_8692.png,Male,160,65,35,100,96,61,83,XS,39,Dark
person_3009.png,Female,171,50,36,96,87,69,90,XS,23,Medium
person_2035.png,Female,162,68,39,89,120,69,96,XL,27,Medium
person_6762.png,Female,184,87,45,71,91,57,89,L,37,Medium
person_4665.png,Female,163,95,39,91,98,55,98,L,60,Dark
person_9982.png,Male,150,58,38,63,98,66,90,L,36,Light
person_0133.png,Male,173,86,44,94,101,56,84,S,23,Dark
person_6940.png,Male,153,89,37,61,81,66,92,XL,46,Dark
person_4677.png,Female,162,100,49,92,89,54,91,M,60,Light
person_8716.png,Female,168,58,35,78,99,61,90,XL,53,Dark
person_9895.png,Male,176,99,38,71,101,58,99,M,24,Dark
person_8546.png,Female,171,61,48,75,115,60,95,S,37,Dark
person_0036.png,Male,153,70,43,93,116,54,90,S,22,Medium
person_6560.png,Female,186,100,43,93,87,64,98,XL,59,Light
person_4980.png,Male,163,76,45,76,107,65,84,M,35,Light
person_2720.png,Female,188,100,40,75,80,52,93,L,60,Medium
person_4633.png,Female,160,77,48,89,88,66,84,XS,58,Dark
person_6801.png,Male,172,66,45,89,114,60,82,XS,37,Light
person_5183.png,Male,158,81,43,91,105,54,98,XS,51,Medium
person_8601.png,Male,172,79,49,91,101,64,81,M,49,Medium
person_6527.png,Male,182,50,45,65,86,64,97,L,45,Dark
person_1867.png,Male,177,86,41,84,115,59,86,S,43,Light
person_5544.png,Male,189,57,47,75,100,57,98,L,18,Dark
person_3070.png,Female,164,60,42,90,97,60,88,M,57,Medium
person_2513.png,Male,175,45,44,83,111,63,93,XL,51,Dark
person_2673.png,Male,157,45,35,78,110,60,98,S,57,Medium
person_1156.png,Male,156,51,37,87,110,65,99,XS,21,Dark
person_7630.png,Male,156,87,39,70,114,61,99,XL,23,Medium
person_5920.png,Male,166,82,49,64,105,52,85,L,30,Light
person_0353.png,Male,160,51,47,95,94,59,81,XL,53,Dark
person_0337.png,Male,156,68,46,78,114,55,81,XS,27,Dark
person_6128.png,Male,153,62,37,84,108,58,98,L,28,Medium
person_7289.png,Male,172,99,46,90,95,52,93,XL,35,Dark
person_4608.png,Male,156,65,43,94,112,50,82,M,45,Dark
person_0244.png,Female,182,96,41,63,119,65,81,S,34,Light
person_2622.png,Female,179,70,47,72,108,64,87,XS,49,Medium
person_2933.png,Male,157,50,44,94,110,58,84,XL,51,Medium
person_6111.png,Female,171,94,40,78,102,56,90,M,45,Dark
person_4846.png,Female,172,72,38,80,85,52,98,S,57,Medium
person_6897.png,Male,179,74,46,97,81,61,100,XL,33,Medium
person_1161.png,Female,184,77,35,93,93,69,85,XS,29,Light
person_4267.png,Male,183,92,47,87,104,67,82,L,37,Medium
person_6555.png,Female,173,49,35,76,80,52,93,XL,45,Light
person_7084.png,Male,168,61,36,74,86,61,97,S,39,Medium
person_8061.png,Male,166,46,37,65,111,70,96,S,43,Dark
person_4770.png,Male,157,100,38,61,110,66,100,XL,22,Dark
person_6627.png,Female,174,95,38,79,82,65,97,XL,52,Dark
person_3229.png,Male,180,54,39,89,104,69,96,M,57,Medium
person_1419.png,Female,171,71,44,66,120,51,84,XL,51,Dark
person_8111.png,Female,168,88,38,71,111,56,88,S,38,Medium
person_7688.png,Male,173,98,38,90,80,63,88,XS,24,Light
person_5194.png,Female,166,48,38,98,104,53,81,XL,54,Medium
person_5706.png,Female,153,71,37,81,89,53,87,M,54,Medium
person_7072.png,Female,182,59,40,99,120,58,85,L,40,Light
person_2970.png,Female,185,79,50,96,102,70,99,L,24,Dark
person_8315.png,Male,164,96,40,97,113,56,94,S,41,Medium
person_4769.png,Female,159,56,44,80,93,66,93,M,55,Dark
person_6223.png,Female,153,61,44,74,98,65,99,XL,33,Dark
person_6517.png,Female,166,67,50,73,92,65,86,L,26,Light
person_5861.png,Male,159,85,45,86,108,55,99,M,37,Dark
person_1788.png,Male,161,56,41,77,84,53,84,S,29,Medium
person_1544.png,Male,180,96,46,67,104,53,98,L,57,Dark
person_3992.png,Female,154,62,43,88,90,59,81,XS,54,Dark
person_1225.png,Male,170,79,45,83,84,65,81,S,22,Light
person_2647.png,Female,177,87,48,97,95,65,97,S,34,Light
person_2592.png,Female,178,65,39,81,118,62,80,L,54,Light
person_6751.png,Male,156,49,46,81,92,60,84,M,32,Light
person_5804.png,Male,173,55,47,93,85,66,84,L,37,Medium
person_4169.png,Female,185,76,39,63,104,59,94,XS,44,Dark
person_9578.png,Female,171,79,45,75,87,65,84,XS,35,Light
person_8316.png,Female,181,85,43,84,108,64,81,M,53,Medium
person_4954.png,Male,161,93,47,80,103,59,96,S,24,Dark
person_8351.png,Female,178,99,47,91,107,64,85,XS,30,Dark
person_6945.png,Male,181,84,45,80,111,62,93,M,59,Medium
person_9576.png,Male,181,79,49,91,84,53,93,XL,24,Medium
person_1122.png,Male,164,98,44,67,85,51,84,S,20,Dark
person_0047.png,Male,152,89,50,88,84,50,94,XS,60,Dark
person_0232.png,Male,161,69,45,82,114,57,90,S,56,Dark
person_3301.png,Female,168,73,43,95,104,59,94,XS,39,Dark
person_5620.png,Female,152,45,36,77,95,50,99,M,51,Medium
person_2322.png,Female,153,91,48,89,103,68,98,M,60,Dark
person_8275.png,Female,186,87,40,71,84,64,87,S,55,Light
person_9466.png,Female,151,91,36,64,89,70,94,M,48,Dark
person_7361.png,Male,158,60,41,68,98,63,81,XL,21,Medium
person_5427.png,Female,173,86,41,63,119,54,82,S,53,Light
person_4272.png,Male,181,94,41,77,115,61,93,S,33,Medium
person_9896.png,Male,160,52,35,81,108,59,82,M,18,Dark
person_4464.png,Male,155,68,38,61,91,63,92,M,42,Light
person_1163.png,Male,151,67,43,100,95,60,81,XL,56,Light
person_7960.png,Male,187,85,47,63,113,53,90,L,41,Dark
person_3879.png,Male,188,52,48,77,102,50,99,XS,56,Light
person_7966.png,Male,169,87,43,93,106,56,89,XS,41,Light
person_9684.png,Female,151,87,37,85,112,52,93,XL,20,Medium
person_7458.png,Female,161,53,38,61,115,66,98,XL,52,Dark
person_5857.png,Female,189,46,48,87,100,65,93,S,43,Dark
person_5482.png,Male,160,99,39,100,116,63,89,S,36,Light
person_6216.png,Male,162,48,37,74,88,59,93,L,37,Dark
person_2401.png,Female,188,54,36,95,105,67,98,XS,48,Medium
person_4560.png,Male,179,53,49,81,97,50,80,L,37,Dark
person_9206.png,Male,170,92,39,62,95,56,97,S,44,Medium
person_3775.png,Male,167,58,48,84,90,62,88,XL,39,Dark
person_9017.png,Male,159,63,46,92,83,52,91,S,36,Light
person_1637.png,Male,173,58,38,67,92,68,90,S,18,Light
person_3105.png,Male,181,69,43,61,110,66,93,L,60,Medium
person_0750.png,Male,162,72,45,61,90,64,100,M,60,Medium
person_1681.png,Female,159,99,41,96,99,70,98,S,29,Dark
person_5850.png,Female,178,95,35,92,108,52,89,XS,45,Medium
person_6740.png,Male,165,65,48,61,96,56,84,XS,53,Light
person_3986.png,Female,183,61,38,99,93,68,100,S,49,Dark
person_3095.png,Male,174,67,50,64,105,55,83,S,18,Medium
person_2230.png,Male,154,100,37,77,119,65,81,XL,56,Medium
person_8408.png,Male,169,74,49,76,82,69,95,XL,19,Medium
person_3519.png,Female,157,69,45,87,102,69,96,XL,44,Medium
person_7761.png,Male,183,77,38,67,87,51,80,L,39,Light
person_5078.png,Male,152,71,42,64,120,51,93,XL,58,Light
person_2874.png,Female,152,48,45,65,91,56,98,M,58,Light
person_3813.png,Female,178,45,39,86,104,66,97,M,27,Light
person_9593.png,Female,175,88,44,92,96,60,91,L,21,Medium
person_2374.png,Female,159,77,40,92,112,61,90,L,57,Medium
person_2471.png,Female,152,80,41,96,90,66,91,S,41,Dark
person_9351.png,Male,183,64,46,99,80,51,99,M,28,Medium
person_6598.png,Female,162,48,50,80,98,63,97,XL,42,Light
person_9012.png,Male,160,100,35,62,107,70,91,L,25,Light
person_3326.png,Female,172,57,36,85,95,50,81,M,56,Light
person_2946.png,Female,161,93,39,74,93,66,92,XS,57,Light
person_1307.png,Female,186,82,35,85,83,51,93,XL,57,Dark
person_5521.png,Male,186,57,43,76,98,52,81,S,22,Medium
person_7871.png,Male,153,93,49,65,102,56,99,S,39,Dark
person_3493.png,Male,164,90,46,86,95,68,87,XL,60,Dark
person_3031.png,Male,185,91,41,91,113,62,94,XL,30,Light
person_2214.png,Male,170,65,46,69,87,51,84,XS,56,Dark
person_3798.png,Female,153,88,38,88,90,67,87,M,51,Light
person_9512.png,Female,183,91,40,82,114,52,89,S,31,Light
person_0906.png,Male,175,56,36,95,112,50,96,S,26,Light
person_2595.png,Female,176,99,48,62,119,62,91,S,39,Light
person_6267.png,Female,174,99,48,77,108,56,85,M,49,Dark
person_0357.png,Female,179,72,47,93,83,69,93,S,39,Dark
person_4154.png,Male,162,67,43,97,89,53,87,S,29,Medium
person_6066.png,Female,157,59,40,93,115,56,99,XS,60,Medium
person_3940.png,Male,163,93,50,81,82,57,81,L,37,Dark
person_3487.png,Male,165,78,47,81,113,65,100,XS,35,Light
person_8223.png,Male,179,71,45,72,102,68,94,L,53,Dark
person_6391.png,Female,190,99,35,79,103,68,99,L,28,Medium
person_6432.png,Female,168,69,42,69,106,60,80,XL,31,Dark
person_2360.png,Male,150,84,40,87,82,70,89,L,52,Light
person_1543.png,Female,179,95,37,69,116,68,88,L,36,Dark
person_0309.png,Male,158,73,44,75,95,68,91,XS,51,Medium
person_1883.png,Male,164,49,42,60,80,67,81,XL,31,Dark
person_2020.png,Male,178,48,39,99,111,61,92,L,53,Dark
person_9358.png,Female,172,61,50,67,101,66,96,XL,43,Dark
person_7926.png,Male,174,65,48,96,81,50,84,S,55,Light
person_8861.png,Male,161,75,39,71,107,69,92,XS,48,Medium
person_4745.png,Male,168,85,37,61,82,50,93,XS,19,Medium
person_9836.png,Male,159,45,49,95,117,58,80,XS,20,Light
person_0228.png,Female,188,88,42,99,82,52,81,XS,38,Medium
person_3086.png,Female,160,49,42,80,99,53,85,XL,58,Light
person_1927.png,Female,190,94,37,60,119,53,95,XL,21,Light
person_6891.png,Male,155,72,47,83,108,62,82,XL,30,Dark
person_9977.png,Female,165,62,40,71,88,54,100,S,47,Dark
person_4574.png,Male,188,65,36,68,100,57,91,XS,55,Dark
person_1254.png,Male,177,62,43,76,101,52,100,XS,52,Light
person_0840.png,Female,179,52,50,78,82,64,85,XL,31,Dark
person_9024.png,Female,160,67,38,65,84,65,93,S,33,Light
person_9933.png,Male,177,96,47,68,92,64,98,M,53,Light
person_6737.png,Male,182,68,50,74,115,67,86,XS,39,Medium
person_8660.png,Female,162,82,38,61,115,61,85,L,32,Dark
person_1709.png,Female,169,99,35,87,116,56,92,L,55,Medium
person_2457.png,Female,184,58,37,65,80,55,100,XS,38,Light
person_2024.png,Male,164,91,41,65,112,53,94,M,37,Light
person_1224.png,Male,156,57,43,85,95,53,89,S,19,Dark
person_8965.png,Female,156,81,49,82,103,51,84,M,25,Dark
person_7776.png,Male,182,80,46,73,102,63,85,L,56,Medium
person_3466.png,Male,171,88,46,65,86,56,89,XL,43,Light
person_0950.png,Female,188,66,41,88,102,55,97,XS,21,Medium
person_5649.png,Female,174,89,46,62,90,65,83,L,47,Medium
person_6887.png,Male,161,81,40,92,111,68,90,XL,43,Light
person_4434.png,Male,182,70,39,85,120,62,94,XS,51,Medium
person_0573.png,Male,159,96,43,98,99,57,82,M,55,Dark
person_6813.png,Male,156,48,36,98,100,54,94,L,47,Medium
person_8993.png,Female,164,91,45,90,101,69,84,M,44,Medium
person_6882.png,Male,183,66,48,87,84,69,83,M,54,Medium
person_6413.png,Male,186,78,38,66,90,68,82,XS,37,Dark
person_8875.png,Female,174,60,36,61,117,59,82,XS,57,Dark
person_8939.png,Male,164,87,37,82,102,58,84,XS,41,Medium
person_8425.png,Male,178,68,43,69,80,57,81,L,45,Light
person_1504.png,Male,177,73,36,76,83,57,89,XL,30,Light
person_0906.png,Male,164,84,46,86,80,51,96,M,37,Medium
person_1381.png,Female,151,91,43,96,95,58,90,M,22,Dark
person_2619.png,Male,182,100,48,65,118,64,98,M,18,Medium
person_0688.png,Male,167,94,42,99,114,50,85,XS,46,Light
person_0421.png,Female,151,92,43,80,116,53,88,XS,18,Medium
person_6323.png,Female,152,100,44,97,110,56,98,XS,57,Dark
person_4201.png,Male,183,51,47,75,101,55,93,L,31,Medium
person_0605.png,Female,173,77,37,78,89,63,95,S,57,Light
person_7340.png,Male,172,73,49,71,116,65,90,XS,24,Light
person_2111.png,Female,151,45,44,80,82,56,92,S,60,Light
person_9476.png,Male,151,56,47,61,119,67,94,S,50,Light
person_5224.png,Female,155,53,38,95,90,55,94,S,39,Light
person_8079.png,Female,163,65,37,96,94,64,82,L,40,Dark
person_4544.png,Male,162,70,49,64,118,61,82,L,43,Dark
person_2025.png,Female,175,54,35,90,112,65,81,M,58,Medium
person_6534.png,Female,186,57,39,67,97,64,96,L,41,Light
person_9859.png,Male,165,53,44,85,96,63,88,L,58,Dark
person_3768.png,Male,177,51,47,99,80,64,92,S,24,Light
person_5572.png,Female,190,96,40,99,80,57,97,L,39,Light
person_6372.png,Female,165,84,50,88,94,50,93,L,60,Dark
person_1671.png,Female,169,45,41,76,90,56,89,S,29,Medium
person_1302.png,Male,180,81,45,97,86,55,84,XL,23,Light
person_5015.png,Female,166,90,40,93,89,53,80,XL,57,Medium
person_1838.png,Male,181,67,48,78,88,63,83,XL,51,Light
person_9941.png,Female,179,77,49,68,99,55,92,XL,20,Dark
person_9703.png,Female,168,57,50,65,97,55,100,XS,48,Medium
person_1618.png,Male,180,90,39,100,110,57,91,S,43,Dark
person_8632.png,Male,174,81,42,75,98,57,86,M,26,Dark
person_9623.png,Male,161,58,42,96,114,59,87,XS,35,Dark
person_4716.png,Female,152,98,36,74,97,65,98,L,38,Light
person_8724.png,Male,178,59,48,80,80,65,87,XL,56,Dark
person_0775.png,Female,167,87,35,96,97,60,88,L,51,Medium
person_1893.png,Female,163,54,44,60,120,63,92,M,39,Dark
person_6255.png,Female,159,62,49,71,81,63,81,XL,29,Dark
person_0448.png,Female,181,94,43,95,104,62,94,L,32,Medium
person_5590.png,Female,181,95,49,89,120,56,92,M,25,Light
person_1078.png,Female,170,59,47,83,81,51,98,L,31,Dark
person_4331.png,Female,183,96,38,66,83,66,88,S,29,Light
person_1491.png,Female,158,55,50,94,93,56,83,S,49,Medium
person_7957.png,Male,168,45,44,100,118,70,88,M,42,Medium
person_3954.png,Male,163,59,35,80,110,58,85,S,30,Light
person_9523.png,Male,187,58,48,93,109,57,90,XL,41,Medium
person_9111.png,Male,171,94,42,66,98,56,81,S,23,Medium
person_8153.png,Male,151,72,44,85,107,61,80,M,35,Light
person_0336.png,Male,186,74,48,63,88,54,87,XS,57,Dark
person_7026.png,Male,180,64,45,99,98,57,86,XS,60,Dark
person_0513.png,Female,188,94,50,70,99,59,80,XS,29,Light
person_4062.png,Male,184,97,35,74,113,51,98,L,40,Medium
person_8875.png,Female,167,54,47,60,98,52,97,S,49,Light
person_0385.png,Male,167,85,39,87,100,56,85,XS,51,Medium
person_1093.png,Female,153,64,41,92,86,59,93,XS,48,Light
person_8324.png,Female,168,87,44,74,103,62,95,XL,58,Dark
person_3626.png,Male,160,89,47,74,81,57,82,S,21,Dark
person_0971.png,Male,159,63,47,81,91,63,86,XS,59,Dark
person_8847.png,Male,166,57,49,60,101,58,92,L,28,Dark
person_3040.png,Male,178,99,44,71,119,50,86,L,46,Medium
person_1101.png,Female,166,64,46,73,105,62,84,XL,60,Medium
person_0916.png,Female,186,77,35,81,96,54,82,XL,41,Medium
person_0475.png,Male,167,65,42,80,98,65,87,XL,51,Dark
person_4315.png,Male,176,99,39,91,116,68,88,XL,43,Light
person_3702.png,Male,164,59,48,85,120,61,92,XL,57,Medium
person_6695.png,Male,154,65,35,60,98,63,93,L,32,Dark
person_0379.png,Male,177,60,49,87,96,51,81,XS,59,Medium
person_8183.png,Male,175,48,43,85,101,62,100,M,53,Light
person_4658.png,Male,179,77,44,90,107,65,88,S,58,Light
person_7971.png,Female,190,95,39,89,116,51,93,XL,55,Medium
person_9661.png,Female,153,96,35,96,84,65,86,XS,34,Medium
person_4854.png,Female,179,75,41,92,80,57,82,S,35,Dark
person_8327.png,Female,163,80,42,89,80,53,90,S,22,Dark
person_2970.png,Male,158,61,48,73,80,58,96,L,40,Dark
person_0521.png,Female,183,93,35,91,83,62,87,M,42,Dark
person_7043.png,Male,181,54,48,89,115,62,81,XS,35,Medium
person_4973.png,Female,181,69,38,72,94,51,99,XL,53,Medium
person_3121.png,Male,166,51,43,67,92,55,88,XL,38,Dark
person_4819.png,Male,173,76,35,76,91,58,83,S,60,Medium
person_9482.png,Female,174,58,43,68,112,70,88,XL,54,Dark
person_0073.png,Male,165,62,36,84,105,63,90,M,51,Light
person_9640.png,Female,190,61,36,79,91,58,90,M,20,Medium
person_8663.png,Male,175,79,43,97,107,68,94,XL,48,Medium
person_6769.png,Male,189,46,42,62,114,63,90,XL,59,Medium
person_0490.png,Male,171,68,43,71,94,54,84,L,55,Medium
person_1701.png,Female,155,64,37,80,91,64,88,S,27,Medium
person_6928.png,Female,152,51,43,98,89,68,100,M,56,Dark
person_1993.png,Male,187,55,40,93,110,68,96,S,54,Light
